ts,price,size,side,trade_id
'2025-05-21 19:37:22.213,0.000013244,150000,sell,114427980
'2025-05-21 19:37:22.213,0.000013243,18730000,sell,114427981
'2025-05-21 19:37:22.719,0.00001325,150000000,buy,114427982
'2025-05-21 19:37:23.632,0.000013253,23044385,buy,114427983
'2025-05-21 19:37:23.633,0.000013253,66955615,buy,114427984
'2025-05-21 19:37:23.810,0.000013253,1526775,sell,114427985
'2025-05-21 19:37:24.212,0.000013256,1504900,buy,114427986
'2025-05-21 19:37:24.222,0.000013256,90,buy,114427987
'2025-05-21 19:37:24.419,0.000013257,202365000,buy,114427988
'2025-05-21 19:37:25.067,0.000013255,4000000,sell,114427989
'2025-05-21 19:37:25.067,0.000013253,150000,sell,114427990
'2025-05-21 19:37:25.067,0.000013252,33550000,sell,114427991
'2025-05-21 19:37:25.176,0.000013253,111598,sell,114427992
'2025-05-21 19:37:25.176,0.000013252,150000,sell,114427993
'2025-05-21 19:37:25.176,0.000013251,36738402,sell,114427994
'2025-05-21 19:37:25.199,0.000013251,6000000,sell,114427995
'2025-05-21 19:37:25.203,0.000013251,6000000,sell,114427996
'2025-05-21 19:37:26.346,0.000013251,37000000,sell,114427997
'2025-05-21 19:37:26.379,0.000013251,37000000,sell,114427998
'2025-05-21 19:37:26.380,0.000013251,6000000,sell,114427999
'2025-05-21 19:37:26.380,0.000013251,6000000,sell,114428000
'2025-05-21 19:37:26.894,0.000013251,37700000,sell,114428001
'2025-05-21 19:37:26.924,0.000013251,102391969,sell,114428002
'2025-05-21 19:37:26.925,0.000013251,23265244,sell,114428004
'2025-05-21 19:37:26.926,0.000013249,150000,sell,114428005
'2025-05-21 19:37:26.926,0.000013248,5850000,sell,114428006
'2025-05-21 19:37:26.926,0.000013248,6000000,sell,114428007
'2025-05-21 19:37:26.929,0.000013248,150001,sell,114428008
'2025-05-21 19:37:31.222,0.000013248,140000000,buy,114428010
'2025-05-21 19:37:31.398,0.000013252,72900000,sell,114428011
'2025-05-21 19:37:31.556,0.000013253,16386821,sell,114428013
'2025-05-21 19:37:32.589,0.000013249,9054736,sell,114428014
'2025-05-21 19:37:33.789,0.000013252,13100000,sell,114428015
'2025-05-21 19:37:35.998,0.000013248,35970108,buy,114428018
'2025-05-21 19:37:36.051,0.000013247,7007271,buy,114428019
'2025-05-21 19:37:36.707,0.000013246,1700000,sell,114428020
'2025-05-21 19:37:36.707,0.000013243,150000,sell,114428021
'2025-05-21 19:37:36.707,0.000013242,150000,sell,114428022
'2025-05-21 19:37:39.590,0.000013241,4473464,sell,114428024
'2025-05-21 19:37:39.590,0.00001324,32526536,sell,114428025
'2025-05-21 19:37:39.987,0.00001324,37700000,sell,114428026
'2025-05-21 19:37:40.027,0.00001324,166363788,sell,114428027
'2025-05-21 19:37:40.040,0.000013237,37700000,sell,114428028
'2025-05-21 19:37:41.712,0.000013229,200000,sell,114428029
'2025-05-21 19:37:41.992,0.00001323,101674643,buy,114428032
'2025-05-21 19:37:41.994,0.00001323,5524471,buy,114428033
'2025-05-21 19:37:43.077,0.000013234,585931,buy,114428034
'2025-05-21 19:37:45.912,0.00001324,76211891,sell,114428037
'2025-05-21 19:37:45.953,0.000013236,18590526,sell,114428038
'2025-05-21 19:37:45.953,0.000013235,69480494,sell,114428040
'2025-05-21 19:37:47.150,0.000013241,94500000,buy,114428042
'2025-05-21 19:37:47.150,0.000013242,119500000,buy,114428044
'2025-05-21 19:37:47.150,0.000013243,150000,buy,114428045
'2025-05-21 19:37:47.150,0.000013244,45150001,buy,114428047
'2025-05-21 19:37:47.150,0.000013245,136446118,buy,114428050
'2025-05-21 19:37:47.150,0.000013246,145601204,buy,114428054
'2025-05-21 19:37:47.150,0.000013247,100725038,buy,114428056
'2025-05-21 19:37:47.150,0.000013248,145725038,buy,114428059
'2025-05-21 19:37:47.150,0.000013249,100725038,buy,114428061
'2025-05-21 19:37:47.150,0.00001325,232799236,buy,114428064
'2025-05-21 19:37:47.150,0.000013251,10774772,buy,114428065
'2025-05-21 19:37:48.569,0.00001324,18300000,sell,114428066
'2025-05-21 19:37:48.589,0.000013236,37700000,sell,114428067
'2025-05-21 19:37:49.147,0.000013247,55716987,buy,114428068
'2025-05-21 19:37:49.147,0.000013247,48359846,buy,114428069
'2025-05-21 19:37:49.147,0.000013247,25460934,buy,114428070
'2025-05-21 19:37:49.148,0.000013247,59109690,buy,114428071
'2025-05-21 19:37:49.148,0.000013248,87186511,buy,114428073
'2025-05-21 19:37:49.149,0.000013249,150001,buy,114428074
'2025-05-21 19:37:49.149,0.00001325,18800000,buy,114428075
'2025-05-21 19:37:49.277,0.000013247,150000,sell,114428076
'2025-05-21 19:37:49.285,0.00001325,8297609,sell,114428077
'2025-05-21 19:37:52.166,0.000013243,19100000,sell,114428079
'2025-05-21 19:37:52.166,0.000013242,17900000,sell,114428081
'2025-05-21 19:37:52.726,0.000013239,773168,sell,114428082
'2025-05-21 19:37:53.095,0.000013243,42000000,buy,114428083
'2025-05-21 19:37:53.279,0.000013243,28000000,buy,114428084
'2025-05-21 19:37:54.907,0.000013245,200000,sell,114428085
'2025-05-21 19:37:55.027,0.000013249,44880759,buy,114428086
'2025-05-21 19:37:55.858,0.000013249,8991848,sell,114428088
'2025-05-21 19:37:55.858,0.000013249,7220043,sell,114428089
'2025-05-21 19:37:57.506,0.000013251,28,buy,114428090
'2025-05-21 19:37:57.556,0.000013246,37000000,sell,114428091
'2025-05-21 19:37:58.607,0.000013253,168366250,sell,114428092
'2025-05-21 19:37:58.608,0.000013253,131633750,sell,114428093
'2025-05-21 19:37:58.611,0.00001325,4000000,sell,114428094
'2025-05-21 19:38:00.099,0.000013251,5885074,buy,114428095
'2025-05-21 19:38:00.099,0.000013251,64114926,buy,114428096
'2025-05-21 19:38:00.531,0.000013254,10035604,buy,114428098
'2025-05-21 19:38:00.702,0.00001325,37000000,sell,114428099
'2025-05-21 19:38:02.234,0.000013256,15985515,sell,114428101
'2025-05-21 19:38:02.268,0.000013252,4000000,sell,114428102
'2025-05-21 19:38:03.709,0.000013252,37000000,sell,114428103
'2025-05-21 19:38:03.711,0.000013252,263000000,sell,114428105
'2025-05-21 19:38:03.799,0.000013253,11474935,buy,114428106
'2025-05-21 19:38:04.230,0.000013246,1734185,sell,114428107
'2025-05-21 19:38:05.302,0.000013245,37000000,sell,114428108
'2025-05-21 19:38:05.613,0.000013245,6000000,sell,114428109
'2025-05-21 19:38:05.935,0.000013249,21980073,sell,114428111
'2025-05-21 19:38:05.938,0.000013249,2337763,sell,114428112
'2025-05-21 19:38:06.176,0.000013245,6000000,sell,114428113
'2025-05-21 19:38:06.179,0.000013245,259446675,sell,114428115
'2025-05-21 19:38:06.188,0.000013245,34553320,sell,114428117
'2025-05-21 19:38:06.192,0.000013245,5,sell,114428118
'2025-05-21 19:38:06.679,0.000013244,4995469,sell,114428119
'2025-05-21 19:38:06.680,0.000013244,4995469,sell,114428121
'2025-05-21 19:38:06.681,0.000013244,4995469,sell,114428122
'2025-05-21 19:38:06.681,0.000013244,1225484,sell,114428123
'2025-05-21 19:38:07.124,0.000013243,56662681,sell,114428124
'2025-05-21 19:38:07.124,0.000013243,74369770,sell,114428125
'2025-05-21 19:38:07.128,0.000013243,145314658,sell,114428126
'2025-05-21 19:38:07.136,0.000013243,23652800,sell,114428127
'2025-05-21 19:38:07.136,0.000013243,91,sell,114428128
'2025-05-21 19:38:07.146,0.000013238,37000000,sell,114428129
'2025-05-21 19:38:07.150,0.000013238,150000,sell,114428130
'2025-05-21 19:38:07.150,0.000013237,150000,sell,114428131
'2025-05-21 19:38:07.150,0.000013236,700000,sell,114428132
'2025-05-21 19:38:07.438,0.000013245,237350,buy,114428133
'2025-05-21 19:38:07.846,0.000013246,67500000,buy,114428135
'2025-05-21 19:38:07.846,0.000013246,27000000,buy,114428136
'2025-05-21 19:38:07.849,0.000013246,33269832,buy,114428137
'2025-05-21 19:38:07.854,0.000013247,504704137,buy,114428150
'2025-05-21 19:38:07.854,0.00001325,39023540,buy,114428152
'2025-05-21 19:38:07.854,0.000013251,188583880,buy,114428153
'2025-05-21 19:38:07.854,0.000013252,82880154,buy,114428156
'2025-05-21 19:38:07.854,0.000013253,113481921,buy,114428161
'2025-05-21 19:38:07.854,0.000013254,135767331,buy,114428165
'2025-05-21 19:38:07.854,0.000013255,169014623,buy,114428168
'2025-05-21 19:38:07.854,0.000013256,246279335,buy,114428177
'2025-05-21 19:38:08.514,0.000013245,37000000,sell,114428178
'2025-05-21 19:38:08.527,0.000013245,74250000,sell,114428179
'2025-05-21 19:38:08.528,0.000013245,11644200,sell,114428180
'2025-05-21 19:38:08.535,0.000013245,21978406,sell,114428181
'2025-05-21 19:38:08.538,0.000013245,21978406,sell,114428182
'2025-05-21 19:38:08.538,0.000013245,21978406,sell,114428183
'2025-05-21 19:38:08.539,0.000013245,21978406,sell,114428184
'2025-05-21 19:38:08.539,0.000013245,21978406,sell,114428185
'2025-05-21 19:38:08.540,0.000013245,21978406,sell,114428186
'2025-05-21 19:38:08.543,0.000013245,21978406,sell,114428187
'2025-05-21 19:38:08.543,0.000013245,21978406,sell,114428188
'2025-05-21 19:38:08.546,0.000013245,1278552,sell,114428189
'2025-05-21 19:38:08.812,0.000013248,58605641,buy,114428191
'2025-05-21 19:38:08.813,0.000013248,166624035,buy,114428196
'2025-05-21 19:38:08.813,0.000013248,136597399,buy,114428200
'2025-05-21 19:38:08.813,0.000013248,79395056,buy,114428203
'2025-05-21 19:38:08.814,0.000013248,57688280,buy,114428206
'2025-05-21 19:38:08.814,0.000013248,39131708,buy,114428207
'2025-05-21 19:38:08.815,0.000013248,82242247,buy,114428211
'2025-05-21 19:38:08.817,0.00001325,13188045,buy,114428212
'2025-05-21 19:38:08.825,0.000013253,37727307,buy,114428213
'2025-05-21 19:38:08.984,0.000013253,10000000,sell,114428214
'2025-05-21 19:38:09.019,0.000013252,6800000,sell,114428215
'2025-05-21 19:38:10.159,0.000013256,3996378,sell,114428216
'2025-05-21 19:38:10.171,0.000013256,156003622,sell,114428217
'2025-05-21 19:38:11.089,0.000013256,4000000,sell,114428218
'2025-05-21 19:38:11.211,0.000013254,3000000,sell,114428219
'2025-05-21 19:38:11.571,0.000013254,4000000,sell,114428220
'2025-05-21 19:38:11.585,0.000013254,21980081,sell,114428221
'2025-05-21 19:38:11.586,0.000013254,21980081,sell,114428223
'2025-05-21 19:38:11.588,0.000013254,21980081,sell,114428224
'2025-05-21 19:38:11.591,0.000013254,21980081,sell,114428225
'2025-05-21 19:38:11.593,0.000013254,21980081,sell,114428226
'2025-05-21 19:38:11.593,0.000013254,12999595,sell,114428227
'2025-05-21 19:38:13.465,0.000013257,1609564,buy,114428228
'2025-05-21 19:38:13.502,0.000013257,49792417,buy,114428229
'2025-05-21 19:38:13.504,0.000013257,341086111,buy,114428230
'2025-05-21 19:38:13.506,0.000013257,9247200,buy,114428231
'2025-05-21 19:38:13.506,0.000013257,60,buy,114428232
'2025-05-21 19:38:13.512,0.000013258,200535,buy,114428233
'2025-05-21 19:38:13.553,0.000013259,19028697,buy,114428236
'2025-05-21 19:38:13.857,0.000013261,16211891,sell,114428238
'2025-05-21 19:38:13.859,0.000013259,56871423,sell,114428240
'2025-05-21 19:38:13.863,0.000013258,18862000,sell,114428241
'2025-05-21 19:38:13.863,0.000013258,18000000,sell,114428242
'2025-05-21 19:38:13.863,0.000013258,37000000,sell,114428243
'2025-05-21 19:38:13.864,0.000013258,37000000,sell,114428244
'2025-05-21 19:38:13.873,0.000013258,37000000,sell,114428245
'2025-05-21 19:38:13.874,0.000013258,5000000,sell,114428246
'2025-05-21 19:38:13.888,0.000013256,18800000,sell,114428247
'2025-05-21 19:38:13.994,0.000013257,26795358,buy,114428248
'2025-05-21 19:38:14.707,0.000013261,37000000,sell,114428249
'2025-05-21 19:38:15.499,0.000013262,6303100,buy,114428251
'2025-05-21 19:38:15.499,0.000013262,95,buy,114428252
'2025-05-21 19:38:15.502,0.000013263,2946500,buy,114428254
'2025-05-21 19:38:16.544,0.000013262,49500000,sell,114428255
'2025-05-21 19:38:16.544,0.000013261,95250000,sell,114428259
'2025-05-21 19:38:16.544,0.00001326,150000,sell,114428260
'2025-05-21 19:38:16.544,0.000013259,150000,sell,114428261
'2025-05-21 19:38:16.544,0.000013258,94632414,sell,114428264
'2025-05-21 19:38:16.544,0.000013263,43,buy,114428265
'2025-05-21 19:38:17.148,0.000013264,5645818,buy,114428267
'2025-05-21 19:38:17.148,0.000013265,409014,buy,114428268
'2025-05-21 19:38:17.151,0.000013266,1407400,buy,114428271
'2025-05-21 19:38:17.404,0.000013266,55,buy,114428272
'2025-05-21 19:38:17.793,0.000013267,3111612,buy,114428274
'2025-05-21 19:38:17.793,0.000013268,628929,buy,114428275
'2025-05-21 19:38:17.793,0.00001327,1549643,buy,114428277
'2025-05-21 19:38:17.793,0.000013271,585533,buy,114428280
'2025-05-21 19:38:17.793,0.000013272,44170455,buy,114428283
'2025-05-21 19:38:17.794,0.000013273,2450000,buy,114428285
'2025-05-21 19:38:17.794,0.000013274,47142895,buy,114428290
'2025-05-21 19:38:17.795,0.000013275,629048,buy,114428293
'2025-05-21 19:38:17.795,0.000013276,45573646,buy,114428296
'2025-05-21 19:38:17.796,0.000013277,190025069,buy,114428301
'2025-05-21 19:38:17.796,0.000013278,92693505,buy,114428303
'2025-05-21 19:38:17.802,0.000013278,37026645,sell,114428306
'2025-05-21 19:38:17.802,0.000013277,24580232,sell,114428308
'2025-05-21 19:38:17.803,0.000013276,37026645,sell,114428311
'2025-05-21 19:38:17.805,0.000013279,150613,buy,114428312
'2025-05-21 19:38:17.821,0.000013274,24317836,sell,114428314
'2025-05-21 19:38:17.934,0.000013273,8524180,sell,114428317
'2025-05-21 19:38:18.040,0.000013275,1844853,sell,114428318
'2025-05-21 19:38:18.048,0.000013275,22839577,sell,114428321
'2025-05-21 19:38:18.640,0.000013274,32903992,sell,114428324
'2025-05-21 19:38:18.711,0.000013274,7899,sell,114428325
'2025-05-21 19:38:18.746,0.000013269,37600000,sell,114428326
'2025-05-21 19:38:18.756,0.00001327,37669000,buy,114428327
'2025-05-21 19:38:18.924,0.000013275,54150296,buy,114428329
'2025-05-21 19:38:18.924,0.000013276,150000,buy,114428330
'2025-05-21 19:38:18.924,0.000013277,150000,buy,114428331
'2025-05-21 19:38:18.924,0.000013278,4066300,buy,114428333
'2025-05-21 19:38:18.924,0.000013279,53257697,buy,114428337
'2025-05-21 19:38:18.924,0.00001328,271877414,buy,114428344
'2025-05-21 19:38:18.924,0.000013281,45300001,buy,114428347
'2025-05-21 19:38:18.924,0.000013282,41633822,buy,114428349
'2025-05-21 19:38:18.924,0.000013283,416069261,buy,114428362
'2025-05-21 19:38:18.924,0.000013284,113345209,buy,114428367
'2025-05-21 19:38:18.942,0.000013277,17274600,sell,114428370
'2025-05-21 19:38:18.967,0.000013277,796900,sell,114428372
'2025-05-21 19:38:19.013,0.000013277,300000,buy,114428373
'2025-05-21 19:38:19.133,0.000013275,597871,sell,114428374
'2025-05-21 19:38:19.133,0.000013274,37002129,sell,114428375
'2025-05-21 19:38:19.174,0.000013273,448404,sell,114428376
'2025-05-21 19:38:19.385,0.000013269,11021293,sell,114428378
'2025-05-21 19:38:19.611,0.000013272,25569673,sell,114428381
'2025-05-21 19:38:19.629,0.000013267,20000000,sell,114428383
'2025-05-21 19:38:20.319,0.000013271,1832500,sell,114428384
'2025-05-21 19:38:20.321,0.000013271,6000000,sell,114428385
'2025-05-21 19:38:21.033,0.000013273,11432944,buy,114428386
'2025-05-21 19:38:21.154,0.000013276,38354510,sell,114428389
'2025-05-21 19:38:21.352,0.000013274,1575716,sell,114428390
'2025-05-21 19:38:21.364,0.000013274,51415262,sell,114428392
'2025-05-21 19:38:21.867,0.000013275,16984632,sell,114428394
'2025-05-21 19:38:21.868,0.000013275,16984632,sell,114428396
'2025-05-21 19:38:21.869,0.000013275,16984632,sell,114428398
'2025-05-21 19:38:21.869,0.000013275,16984632,sell,114428399
'2025-05-21 19:38:21.870,0.000013275,10622123,sell,114428401
'2025-05-21 19:38:22.023,0.000013278,70088112,sell,114428405
'2025-05-21 19:38:22.269,0.000013277,959354,sell,114428406
'2025-05-21 19:38:22.483,0.000013278,17097134,sell,114428408
'2025-05-21 19:38:22.603,0.000013277,26969673,sell,114428412
'2025-05-21 19:38:22.611,0.000013274,6000000,sell,114428413
'2025-05-21 19:38:24.212,0.000013283,25569673,sell,114428416
'2025-05-21 19:38:24.212,0.000013281,4430327,sell,114428417
'2025-05-21 19:38:24.212,0.000013281,7000000,sell,114428418
'2025-05-21 19:38:24.382,0.000013284,304416,sell,114428419
'2025-05-21 19:38:24.521,0.000013284,300000,sell,114428420
'2025-05-21 19:38:24.521,0.00001328,36700000,sell,114428421
'2025-05-21 19:38:24.874,0.000013284,25569673,sell,114428424
'2025-05-21 19:38:24.902,0.000013284,17097134,sell,114428426
'2025-05-21 19:38:24.941,0.000013283,5200191,sell,114428427
'2025-05-21 19:38:24.945,0.000013283,3097418,sell,114428428
'2025-05-21 19:38:24.945,0.000013282,26548610,sell,114428429
'2025-05-21 19:38:24.945,0.000013281,150000,sell,114428430
'2025-05-21 19:38:24.945,0.00001328,7846070,sell,114428431
'2025-05-21 19:38:25.381,0.000013282,3000000,sell,114428432
'2025-05-21 19:38:25.390,0.000013282,9400000,sell,114428433
'2025-05-21 19:38:27.082,0.000013284,9429756,buy,114428434
'2025-05-21 19:38:27.082,0.000013285,1932188,buy,114428436
'2025-05-21 19:38:27.084,0.000013287,3258482,buy,114428437
'2025-05-21 19:38:27.092,0.000013288,14900000,buy,114428438
'2025-05-21 19:38:27.176,0.000013288,26905280,sell,114428439
'2025-05-21 19:38:27.176,0.000013287,10694720,sell,114428440
'2025-05-21 19:38:27.195,0.000013288,26905280,sell,114428441
'2025-05-21 19:38:27.197,0.000013287,16210560,sell,114428442
'2025-05-21 19:38:27.202,0.000013288,26905280,sell,114428443
'2025-05-21 19:38:27.202,0.000013287,10844720,sell,114428445
'2025-05-21 19:38:27.238,0.000013286,37626519,sell,114428446
'2025-05-21 19:38:28.253,0.000013289,40346457,buy,114428447
'2025-05-21 19:38:28.269,0.000013289,2307314,sell,114428448
'2025-05-21 19:38:28.628,0.00001329,1582880,buy,114428450
'2025-05-21 19:38:28.628,0.000013291,50628,buy,114428451
'2025-05-21 19:38:28.653,0.000013289,164662392,sell,114428452
'2025-05-21 19:38:28.757,0.000013289,7437600,sell,114428453
'2025-05-21 19:38:28.758,0.000013289,8,sell,114428454
'2025-05-21 19:38:28.761,0.000013284,150001,sell,114428455
'2025-05-21 19:38:28.761,0.000013283,150000,sell,114428456
'2025-05-21 19:38:28.761,0.000013282,699999,sell,114428457
'2025-05-21 19:38:29.944,0.000013288,1176071,sell,114428458
'2025-05-21 19:38:30.082,0.000013287,37600000,sell,114428459
'2025-05-21 19:38:31.074,0.000013289,4539000,buy,114428460
'2025-05-21 19:38:31.082,0.000013289,92,buy,114428461
'2025-05-21 19:38:31.400,0.000013288,12700000,sell,114428462
'2025-05-21 19:38:31.402,0.000013284,150001,sell,114428463
'2025-05-21 19:38:31.402,0.000013283,2849999,sell,114428465
'2025-05-21 19:38:31.882,0.000013285,7592207,buy,114428466
'2025-05-21 19:38:32.090,0.000013286,49500000,buy,114428467
'2025-05-21 19:38:32.112,0.000013287,8297609,sell,114428468
'2025-05-21 19:38:32.112,0.000013286,30056901,sell,114428471
'2025-05-21 19:38:32.134,0.000013281,486303,sell,114428473
'2025-05-21 19:38:32.134,0.00001328,8513697,sell,114428474
'2025-05-21 19:38:33.095,0.000013281,252227,sell,114428475
'2025-05-21 19:38:33.095,0.00001328,37650573,sell,114428476
'2025-05-21 19:38:33.103,0.00001328,29,sell,114428477
'2025-05-21 19:38:34.445,0.000013286,484930,buy,114428478
'2025-05-21 19:38:34.445,0.000013288,300001,buy,114428480
'2025-05-21 19:38:34.445,0.000013289,24600000,buy,114428481
'2025-05-21 19:38:35.224,0.000013289,1052631,buy,114428483
'2025-05-21 19:38:35.403,0.000013286,7584614,sell,114428484
'2025-05-21 19:38:38.123,0.000013282,3206700,sell,114428485
'2025-05-21 19:38:38.202,0.000013282,26,sell,114428486
'2025-05-21 19:38:38.623,0.000013282,30000000,buy,114428487
'2025-05-21 19:38:38.847,0.000013285,7577600,buy,114428488
'2025-05-21 19:38:40.224,0.000013281,8115288,buy,114428489
'2025-05-21 19:38:40.823,0.000013283,49650000,buy,114428491
'2025-05-21 19:38:40.823,0.000013284,150000,buy,114428492
'2025-05-21 19:38:40.823,0.000013285,150000,buy,114428493
'2025-05-21 19:38:40.823,0.000013286,138189674,buy,114428497
'2025-05-21 19:38:41.302,0.000013288,300000,buy,114428499
'2025-05-21 19:38:41.302,0.000013289,150000,buy,114428500
'2025-05-21 19:38:41.302,0.00001329,31201476,buy,114428502
'2025-05-21 19:38:41.346,0.00001329,17097134,sell,114428504
'2025-05-21 19:38:41.437,0.000013287,944337,sell,114428506
'2025-05-21 19:38:41.442,0.000013285,14600000,sell,114428507
'2025-05-21 19:38:41.442,0.000013284,4225000,sell,114428508
'2025-05-21 19:38:41.442,0.000013284,37651000,sell,114428509
'2025-05-21 19:38:41.467,0.000013282,37600000,sell,114428510
'2025-05-21 19:38:41.606,0.000013282,7570023,sell,114428511
'2025-05-21 19:38:43.061,0.000013281,4700000,sell,114428512
'2025-05-21 19:38:43.061,0.000013279,896001,sell,114428514
'2025-05-21 19:38:43.061,0.000013278,25403999,sell,114428515
'2025-05-21 19:38:43.061,0.000013278,6000000,sell,114428516
'2025-05-21 19:38:43.438,0.000013283,1382600,buy,114428517
'2025-05-21 19:38:44.036,0.00001328,8469389,sell,114428519
'2025-05-21 19:38:44.537,0.000013284,7561314,buy,114428521
'2025-05-21 19:38:44.549,0.000013282,17097134,sell,114428523
'2025-05-21 19:38:44.676,0.000013282,337900,buy,114428524
'2025-05-21 19:38:46.114,0.000013283,30506662,buy,114428525
'2025-05-21 19:38:46.384,0.000013284,3911351,sell,114428526
'2025-05-21 19:38:47.095,0.000013281,75267198,sell,114428530
'2025-05-21 19:38:47.216,0.000013282,36436735,buy,114428531
'2025-05-21 19:38:47.216,0.000013282,299369461,buy,114428532
'2025-05-21 19:38:47.217,0.000013282,16275664,buy,114428533
'2025-05-21 19:38:47.217,0.000013282,13272485,buy,114428534
'2025-05-21 19:38:47.257,0.000013287,21980130,sell,114428535
'2025-05-21 19:38:47.257,0.000013287,13222759,sell,114428537
'2025-05-21 19:38:47.293,0.000013287,21980130,sell,114428538
'2025-05-21 19:38:47.302,0.000013287,4815228,sell,114428539
'2025-05-21 19:38:47.345,0.000013288,19575918,buy,114428541
'2025-05-21 19:38:47.345,0.000013288,41982161,buy,114428544
'2025-05-21 19:38:47.346,0.000013288,16579947,buy,114428546
'2025-05-21 19:38:47.390,0.000013288,57861974,buy,114428549
'2025-05-21 19:38:47.390,0.000013291,150001,buy,114428550
