ts,open,high,low,close,volume
2025-05-21 19:35:39,14.073,14.073,14.073,14.073,1.0373
2025-05-21 19:35:42,14.073,14.074,14.073,14.074,31.404
2025-05-21 19:35:45,14.071,14.071,14.067,14.067,81.3352
2025-05-21 19:35:52,14.07,14.077,14.07,14.077,665.1499
2025-05-21 19:35:53,14.071,14.071,14.071,14.071,3.4868
2025-05-21 19:36:00,14.067,14.067,14.067,14.067,0.5589
2025-05-21 19:36:08,14.081,14.087,14.081,14.084,177.826
2025-05-21 19:36:12,14.092,14.092,14.092,14.092,0.8646
2025-05-21 19:36:14,14.093,14.093,14.093,14.093,4.7773
2025-05-21 19:36:18,14.093,14.094,14.093,14.094,2.5503
2025-05-21 19:36:19,14.095,14.097,14.095,14.097,23.196
2025-05-21 19:36:20,14.095,14.095,14.081,14.081,3001.2972
2025-05-21 19:36:23,14.09,14.09,14.09,14.09,0.59
2025-05-21 19:36:24,14.092,14.092,14.085,14.085,22.9022
2025-05-21 19:36:25,14.081,14.081,14.081,14.081,0.1582
2025-05-21 19:36:28,14.076,14.083,14.076,14.083,138.57
2025-05-21 19:36:33,14.084,14.084,14.084,14.084,7.5908
2025-05-21 19:36:37,14.082,14.082,14.082,14.082,43.0997
2025-05-21 19:36:38,14.082,14.082,14.082,14.082,456.9003
2025-05-21 19:36:39,14.082,14.082,14.082,14.082,2.6472
2025-05-21 19:36:40,14.081,14.081,14.081,14.081,11.7493
2025-05-21 19:36:43,14.087,14.087,14.087,14.087,4.5325
2025-05-21 19:36:44,14.086,14.088,14.086,14.088,75.21039999999999
2025-05-21 19:36:47,14.089,14.089,14.089,14.089,1.0
2025-05-21 19:36:49,14.094,14.097,14.094,14.095,289.1858
2025-05-21 19:36:50,14.089,14.089,14.089,14.089,0.597
2025-05-21 19:36:56,14.094,14.098,14.094,14.098,105.01570000000001
2025-05-21 19:36:57,14.099,14.099,14.099,14.099,40.8896
2025-05-21 19:36:58,14.099,14.102,14.099,14.101,414.5935
2025-05-21 19:37:01,14.102,14.103,14.102,14.103,13.4459
2025-05-21 19:37:05,14.092,14.092,14.092,14.092,38.7
2025-05-21 19:37:08,14.1,14.109,14.1,14.109,739.9643
2025-05-21 19:37:10,14.104,14.104,14.1,14.101,92.98310000000001
2025-05-21 19:37:12,14.107,14.107,14.107,14.107,28.1576
2025-05-21 19:37:13,14.103,14.108,14.103,14.108,1574.3935
2025-05-21 19:37:14,14.109,14.109,14.109,14.109,10.1704
2025-05-21 19:37:16,14.11,14.114,14.11,14.114,260.85269999999997
2025-05-21 19:37:17,14.115,14.124,14.115,14.124,224.8238
2025-05-21 19:37:18,14.124,14.13,14.124,14.13,134.3872
2025-05-21 19:37:19,14.13,14.13,14.128,14.128,128.562
2025-05-21 19:37:20,14.127,14.127,14.127,14.127,0.13
2025-05-21 19:37:24,14.13,14.13,14.13,14.13,7.201
2025-05-21 19:37:25,14.131,14.132,14.131,14.132,0.8479
2025-05-21 19:37:26,14.127,14.127,14.127,14.127,0.5302
2025-05-21 19:37:27,14.128,14.13,14.126,14.13,29.1174
2025-05-21 19:37:28,14.13,14.13,14.129,14.129,70.8991
2025-05-21 19:37:29,14.132,14.132,14.132,14.132,141.198
2025-05-21 19:37:31,14.129,14.129,14.127,14.127,5.2141
2025-05-21 19:37:34,14.13,14.13,14.13,14.13,7.1338
2025-05-21 19:37:36,14.129,14.129,14.128,14.128,3.5695
2025-05-21 19:37:38,14.132,14.132,14.132,14.132,33.0201
2025-05-21 19:37:39,14.132,14.132,14.132,14.132,3.1232
2025-05-21 19:37:41,14.133,14.133,14.133,14.133,93.5703
2025-05-21 19:37:43,14.131,14.131,14.128,14.128,593.7318
2025-05-21 19:37:44,14.129,14.129,14.129,14.129,0.45
2025-05-21 19:37:45,14.135,14.139,14.135,14.139,37.9172
2025-05-21 19:37:46,14.139,14.139,14.139,14.139,0.17
2025-05-21 19:37:47,14.14,14.142,14.14,14.142,26.0934
2025-05-21 19:37:49,14.141,14.141,14.138,14.138,174.4778
2025-05-21 19:37:50,14.14,14.147,14.14,14.142,612.8215
2025-05-21 19:37:53,14.144,14.144,14.144,14.144,70.599
2025-05-21 19:37:54,14.143,14.143,14.143,14.143,0.35
2025-05-21 19:37:56,14.142,14.142,14.142,14.142,103.2928
2025-05-21 19:37:58,14.141,14.141,14.141,14.141,4.9063
2025-05-21 19:38:02,14.142,14.142,14.142,14.142,31.9091
2025-05-21 19:38:03,14.147,14.147,14.147,14.147,16.1575
2025-05-21 19:38:04,14.141,14.141,14.141,14.141,70.599
2025-05-21 19:38:06,14.139,14.139,14.139,14.139,10.2644
2025-05-21 19:38:07,14.136,14.136,14.135,14.135,50.0009
2025-05-21 19:38:08,14.134,14.142,14.134,14.142,2382.0452
2025-05-21 19:38:09,14.142,14.146,14.142,14.146,391.4341
2025-05-21 19:38:10,14.147,14.148,14.147,14.148,14.3485
2025-05-21 19:38:11,14.149,14.15,14.149,14.15,109.2229
2025-05-21 19:38:12,14.15,14.15,14.15,14.15,34.5678
2025-05-21 19:38:14,14.151,14.151,14.151,14.151,14.646799999999999
2025-05-21 19:38:16,14.152,14.152,14.152,14.152,1.8492
2025-05-21 19:38:17,14.152,14.152,14.152,14.152,1.0
2025-05-21 19:38:18,14.152,14.152,14.152,14.152,0.6771
2025-05-21 19:38:19,14.152,14.152,14.152,14.152,1.6479
2025-05-21 19:38:24,14.152,14.152,14.152,14.152,9.8428
2025-05-21 19:38:25,14.151,14.155,14.151,14.155,244.8453
2025-05-21 19:38:28,14.154,14.162,14.154,14.162,270.79019999999997
2025-05-21 19:38:29,14.16,14.16,14.157,14.157,14.975000000000001
2025-05-21 19:38:30,14.156,14.156,14.156,14.156,1.11
2025-05-21 19:38:32,14.159,14.159,14.159,14.159,6.2448
2025-05-21 19:38:39,14.157,14.157,14.157,14.157,1.0634
2025-05-21 19:38:40,14.157,14.159,14.157,14.159,126.624
2025-05-21 19:38:42,14.161,14.161,14.161,14.161,0.1223
2025-05-21 19:38:45,14.159,14.159,14.159,14.159,2.7938
2025-05-21 19:38:46,14.162,14.162,14.162,14.162,34.6033
2025-05-21 19:38:48,14.162,14.166,14.162,14.166,199.36010000000002
2025-05-21 19:38:50,14.163,14.164,14.161,14.164,26.647100000000002
2025-05-24 12:17:23,12.873,12.873,12.873,12.873,0.1369
2025-05-24 12:17:24,12.873,12.873,12.873,12.873,1.7519
2025-05-24 12:17:27,12.876,12.876,12.876,12.876,46.612
2025-05-24 12:17:29,12.874,12.874,12.871,12.871,508.1553
2025-05-24 12:17:33,12.876,12.876,12.876,12.876,46.5976
2025-05-24 12:17:34,12.877,12.879,12.877,12.879,10.1
2025-05-24 12:17:39,12.881,12.881,12.881,12.881,15.1042
2025-05-24 12:17:43,12.88,12.88,12.88,12.88,17.7385
2025-05-24 12:17:45,12.878,12.878,12.871,12.871,820.718
2025-05-24 12:17:46,12.875,12.875,12.875,12.875,8.6701
2025-05-24 12:17:47,12.874,12.874,12.874,12.874,0.15
2025-05-24 12:17:48,12.875,12.875,12.875,12.875,0.15
2025-05-24 12:17:50,12.876,12.876,12.875,12.875,10.741900000000001
2025-05-24 12:17:51,12.876,12.876,12.876,12.876,0.1009
2025-05-24 12:17:56,12.879,12.879,12.877,12.877,152.4486
2025-05-24 12:17:58,12.88,12.88,12.88,12.88,3.3359
2025-05-24 12:18:00,12.878,12.878,12.878,12.878,37.1916
2025-05-24 12:18:03,12.879,12.879,12.879,12.879,31.9907
2025-05-24 12:18:07,12.881,12.884,12.881,12.884,243.55710000000002
2025-05-24 12:18:08,12.882,12.882,12.882,12.882,12.8206
2025-05-24 12:18:11,12.886,12.886,12.886,12.886,0.15
2025-05-24 12:18:18,12.885,12.888,12.885,12.888,37.243
2025-05-24 12:18:21,12.888,12.888,12.888,12.888,6.9318
2025-05-24 12:18:24,12.891,12.891,12.891,12.891,0.1369
2025-05-24 12:18:26,12.893,12.893,12.893,12.893,0.1947
2025-05-24 12:18:30,12.893,12.893,12.893,12.893,78.8896
2025-05-24 12:18:33,12.892,12.892,12.892,12.892,7.4159
2025-05-24 12:18:35,12.893,12.893,12.893,12.893,6.4385
2025-05-24 12:18:38,12.888,12.888,12.888,12.888,0.15
2025-05-24 12:18:45,12.889,12.889,12.889,12.889,0.15
2025-05-24 12:18:48,12.889,12.889,12.889,12.889,7.1249
2025-05-24 12:18:52,12.885,12.885,12.885,12.885,36.661
2025-05-24 12:18:56,12.883,12.883,12.874,12.874,309.6074
2025-05-24 12:18:57,12.873,12.873,12.87,12.87,74.7756
2025-05-24 12:18:58,12.872,12.875,12.872,12.875,152.3982
2025-05-24 12:19:02,12.877,12.878,12.877,12.878,8.9061
2025-05-24 12:19:03,12.879,12.879,12.879,12.879,0.15
2025-05-24 12:19:07,12.88,12.88,12.879,12.879,27.9855
2025-05-24 12:19:08,12.875,12.877,12.875,12.877,43.6753
2025-05-24 12:19:09,12.878,12.878,12.878,12.878,7.0813
2025-05-24 12:19:10,12.877,12.877,12.877,12.877,11.2757
2025-05-24 12:19:12,12.879,12.879,12.879,12.879,21.5568
2025-05-24 12:19:13,12.878,12.878,12.878,12.878,1.553
2025-05-24 12:19:18,12.882,12.882,12.882,12.882,0.3316
2025-05-24 12:19:20,12.884,12.884,12.884,12.884,5.2915
2025-05-24 12:19:24,12.885,12.89,12.885,12.89,392.99080000000004
2025-05-24 12:19:25,12.89,12.891,12.89,12.891,163.9342
2025-05-24 12:19:26,12.892,12.892,12.892,12.892,10.7527
2025-05-24 12:19:27,12.887,12.887,12.887,12.887,0.1282
2025-05-24 12:19:31,12.891,12.891,12.891,12.891,7.3476
2025-05-24 12:19:32,12.889,12.889,12.889,12.889,24.2562
2025-05-24 12:19:39,12.889,12.891,12.889,12.891,406.0559
2025-05-24 12:19:41,12.891,12.891,12.891,12.891,0.15
2025-05-24 12:19:44,12.892,12.892,12.892,12.892,0.15
2025-05-24 12:19:45,12.893,12.893,12.893,12.893,172.2635
2025-05-24 12:19:46,12.896,12.896,12.896,12.896,9.4142
2025-05-24 12:19:47,12.894,12.894,12.894,12.894,5.0
2025-05-24 12:19:50,12.892,12.892,12.892,12.892,0.15
2025-05-24 12:19:57,12.892,12.892,12.892,12.892,2.7157
2025-05-24 12:20:04,12.891,12.891,12.891,12.891,5.0316
2025-05-24 12:20:07,12.889,12.889,12.887,12.887,41.988499999999995
2025-05-24 12:20:13,12.89,12.891,12.889,12.889,488.52689999999996
2025-05-24 12:20:15,12.892,12.892,12.892,12.892,5.6854
2025-05-24 12:20:21,12.892,12.892,12.892,12.892,4.3101
2025-05-24 12:20:26,12.896,12.896,12.896,12.896,8.2183
2025-05-24 12:20:27,12.897,12.9,12.897,12.9,93.7356
2025-05-24 12:20:37,12.896,12.899,12.896,12.899,152.0424
2025-05-24 12:20:42,12.896,12.896,12.896,12.896,5.1828
2025-05-24 12:20:46,12.9,12.9,12.9,12.9,193.6543
2025-05-24 12:20:49,12.899,12.899,12.899,12.899,84.3057
2025-05-24 12:20:53,12.9,12.9,12.9,12.9,8.8016
2025-05-24 12:20:55,12.899,12.899,12.899,12.899,13.0289
2025-05-24 12:21:00,12.899,12.899,12.899,12.899,1.5046
2025-05-24 12:21:01,12.899,12.899,12.896,12.896,252.0326
2025-05-24 12:21:02,12.895,12.896,12.895,12.896,37.5212
2025-05-24 12:21:03,12.898,12.898,12.898,12.898,12.0
2025-05-24 12:21:05,12.9,12.902,12.9,12.902,389.6254
2025-05-24 12:21:06,12.897,12.897,12.897,12.897,0.15
2025-05-24 12:21:11,12.899,12.899,12.899,12.899,9.3978
2025-05-24 12:21:12,12.899,12.899,12.899,12.899,1.1321
2025-05-24 12:21:17,12.898,12.898,12.895,12.895,253.0665
2025-05-24 12:21:22,12.893,12.893,12.893,12.893,69.4292
2025-05-24 12:21:24,12.896,12.896,12.896,12.896,0.5377
2025-05-24 12:21:28,12.901,12.903,12.901,12.903,80.4595
2025-05-24 12:21:29,12.904,12.904,12.904,12.904,16.6973
2025-05-24 12:21:30,12.903,12.903,12.903,12.903,197.3289
2025-05-24 12:21:36,12.903,12.906,12.903,12.906,73.5463
2025-05-24 12:21:41,12.905,12.905,12.905,12.905,4.0987
2025-05-24 12:21:43,12.907,12.907,12.907,12.907,5.8312
2025-05-24 12:21:46,12.909,12.911,12.909,12.911,1.0327
2025-05-24 12:21:47,12.911,12.916,12.91,12.916,147.3323
2025-05-24 12:21:48,12.917,12.917,12.917,12.917,2.8295
2025-05-24 12:21:55,12.917,12.917,12.917,12.917,0.1414
2025-05-24 12:21:58,12.914,12.914,12.914,12.914,39.5202
2025-05-24 12:21:59,12.917,12.917,12.917,12.917,5.1623
2025-05-24 12:22:00,12.916,12.916,12.916,12.916,5.0
2025-05-24 12:22:04,12.918,12.919,12.918,12.919,0.29159999999999997
2025-05-24 12:22:05,12.92,12.92,12.92,12.92,2.2922
2025-05-24 12:22:09,12.923,12.923,12.921,12.921,10.006499999999999
